Region,Channel,Total_Income,Avg_Growth,Avg_Cost,Total_Donors
Africa,Corporate,15762880010.0,0.0,35.0,137018019
Africa,Digital,15414554675.0,0.0,35.0,137391675
Africa,Legacy,15628249774.0,0.0,35.0,136775974
Africa,MajorDonors,15891680931.0,0.0,35.0,139062961
Africa,PSFR,15714030461.0,0.0,35.0,139582496
Asia,Corporate,10546549043.0,0.0,35.0,92889881
Asia,Digital,10454618568.0,0.0,36.0,89845814
Asia,Legacy,10498981700.0,0.0,35.0,92260462
Asia,MajorDonors,10696002101.0,0.0,35.0,93878313
Asia,PSFR,10705223404.0,0.0,35.0,94059962
Europe,Corporate,15590861915.0,0.0,35.0,135407432
Europe,Digital,15897317799.0,0.0,35.0,139706425
Europe,Legacy,16222043428.0,0.0,35.0,141391861
Europe,MajorDonors,15668377274.0,0.0,35.0,140992748
Europe,PSFR,16160799985.0,0.0,35.0,139189783
Latin America,Corporate,5143578236.0,0.0,36.0,45258277
Latin America,Digital,5111405793.0,0.0,35.0,46683763
Latin America,Legacy,5164583602.0,0.0,34.0,45358937
Latin America,MajorDonors,5459776830.0,0.0,35.0,47066309
Latin America,PSFR,5366753539.0,0.0,35.0,45962007
MENA,Corporate,2169091728.0,0.0,35.0,18986483
MENA,Digital,2065435457.0,0.0,36.0,18572698
MENA,Legacy,2193746063.0,0.0,34.0,18491712
MENA,MajorDonors,2208703138.0,0.0,35.0,19447483
MENA,PSFR,2095172176.0,0.0,36.0,18192211
North America,Corporate,8309206713.0,0.0,35.0,72113880
North America,Digital,8513163752.0,0.0,35.0,74279527
North America,Legacy,8482055523.0,0.0,35.0,75772637
North America,MajorDonors,8640627263.0,0.0,35.0,75566623
North America,PSFR,8370463984.0,0.0,35.0,72043967
